x,y,b1,b2,b3
2,3,-57,-42,-60
2,3,-57,-62,-60
2,3,-46,-62,-60
2,3,-46,-62,-53
2,3,-46,-75,-53
2,3,-57,-75,-53
2,3,-57,-75,-46
2,3,-57,-56,-46
2,3,-59,-56,-46
2,3,-59,-56,-53
2,3,-59,-73,-53
2,3,-59,-73,-59
2,3,-59,-42,-59
2,3,-59,-59,-59
2,3,-58,-59,-59
2,3,-58,-59,-53
2,3,-58,-58,-53
2,3,-58,-57,-53
2,3,-58,-56,-53
2,3,-44,-56,-53
2,3,-44,-61,-53
2,3,-59,-61,-53
2,3,-59,-61,-61
2,3,-59,-58,-61
2,3,-45,-58,-61
2,3,-45,-58,-38
2,3,-60,-58,-38
2,3,-60,-58,-60
2,3,-60,-57,-60
2,3,-60,-57,-52
2,3,-60,-66,-52
2,3,-46,-66,-52
2,3,-46,-66,-43
2,3,-46,-60,-43
2,3,-46,-60,-43
2,3,-46,-60,-38
2,3,-46,-67,-38
2,3,-60,-67,-38
2,3,-60,-67,-54
2,3,-60,-59,-54
2,3,-47,-59,-54
2,3,-47,-59,-37
2,3,-47,-51,-37
2,3,-60,-51,-37
2,3,-60,-51,-53
2,3,-47,-51,-53
2,3,-47,-51,-36
2,3,-47,-63,-36
2,3,-44,-63,-36
2,3,-44,-45,-36
2,3,-49,-45,-36
2,3,-49,-49,-36
2,3,-58,-49,-36
2,3,-58,-49,-36
2,3,-58,-62,-36
2,3,-42,-62,-36
2,3,-42,-62,-39
2,3,-42,-46,-39
2,3,-42,-46,-51
2,3,-42,-64,-51
2,3,-44,-64,-51
2,3,-44,-64,-44
2,3,-44,-47,-44
2,3,-44,-47,-37
2,3,-44,-51,-37
2,3,-44,-51,-55
2,3,-44,-46,-55
2,3,-60,-46,-55
2,3,-60,-46,-37
2,3,-61,-46,-37
2,3,-61,-46,-55
2,3,-61,-59,-55
2,3,-45,-59,-55
2,3,-45,-59,-48
2,3,-45,-49,-48
2,3,-45,-53,-48
2,3,-58,-53,-48
2,3,-58,-62,-48
2,3,-58,-62,-56
2,3,-58,-59,-56
2,3,-58,-59,-38
2,3,-62,-59,-38
2,3,-62,-59,-38
2,3,-45,-59,-38
2,3,-45,-59,-39
2,3,-45,-56,-39
2,3,-61,-56,-39
2,3,-61,-56,-41
2,3,-61,-58,-41
2,3,-61,-58,-63
2,3,-61,-73,-63
2,3,-61,-73,-63
2,3,-61,-73,-55
2,3,-61,-73,-48
2,3,-61,-44,-48
2,3,-59,-44,-48
2,3,-59,-44,-54
2,3,-59,-50,-54
2,3,-59,-50,-62
2,3,-59,-58,-62
2,3,-59,-58,-62
2,3,-59,-58,-39
2,3,-59,-58,-39
2,3,-59,-49,-39
2,3,-46,-49,-39
2,3,-46,-58,-39
2,3,-45,-58,-39
2,3,-45,-58,-53
2,3,-45,-65,-53
2,3,-45,-65,-53
2,3,-45,-65,-55
2,3,-45,-65,-46
2,3,-45,-42,-46
2,3,-45,-42,-46
2,3,-45,-54,-46
2,3,-65,-54,-46
2,3,-65,-54,-51
2,3,-65,-64,-51
2,3,-59,-64,-51
2,3,-59,-64,-41
2,3,-59,-55,-41
2,3,-59,-42,-41
2,3,-62,-42,-41
2,3,-62,-42,-55
2,3,-62,-81,-55
2,3,-47,-81,-55
2,3,-47,-81,-42
2,3,-65,-81,-42
2,3,-65,-81,-41
2,3,-47,-81,-41
2,3,-47,-81,-62
2,3,-47,-54,-62
2,3,-60,-54,-62
2,3,-60,-42,-62
2,3,-60,-42,-61
2,3,-66,-42,-61
2,3,-66,-42,-42
2,3,-66,-42,-42
2,3,-46,-42,-42
2,3,-46,-42,-47
2,3,-46,-67,-47
2,3,-46,-67,-56
2,3,-46,-75,-56
2,3,-61,-75,-56
2,3,-61,-68,-56
2,3,-52,-68,-56
2,3,-52,-68,-40
2,3,-52,-56,-40
2,3,-48,-56,-40
2,3,-48,-56,-57
2,3,-48,-71,-57
2,3,-44,-71,-57
2,3,-44,-44,-57
2,3,-48,-44,-57
2,3,-48,-44,-41
2,3,-48,-59,-41
2,3,-48,-59,-41
2,3,-48,-59,-48
2,3,-48,-66,-48
2,3,-68,-66,-48
2,3,-68,-66,-40
2,3,-68,-58,-40
2,3,-68,-58,-36
2,3,-68,-43,-36
2,3,-68,-43,-53
2,3,-57,-43,-53
2,3,-57,-43,-51
2,3,-57,-52,-51
2,3,-57,-52,-64
2,3,-57,-52,-38
2,3,-57,-44,-38
2,3,-52,-44,-38
2,3,-52,-44,-76
2,3,-52,-44,-55
2,3,-52,-42,-55
2,3,-72,-42,-55
2,3,-72,-42,-57
2,3,-71,-42,-57
2,3,-71,-42,-39
2,3,-71,-40,-39
2,3,-71,-40,-56
2,3,-71,-54,-56
2,3,-71,-54,-42
2,3,-49,-54,-42
2,3,-49,-54,-41
2,3,-74,-54,-41
2,3,-74,-54,-46
2,3,-74,-43,-46
2,3,-66,-43,-46
2,3,-66,-43,-57
2,3,-66,-50,-57
2,3,-66,-50,-44
2,3,-48,-50,-44
2,3,-48,-50,-44
2,3,-48,-62,-44
2,3,-47,-62,-44
2,3,-47,-62,-58
2,3,-47,-57,-58
2,3,-50,-57,-58
2,3,-50,-57,-46
2,3,-50,-64,-46
2,3,-50,-64,-64
2,3,-65,-64,-64
2,3,-65,-64,-60
2,3,-65,-64,-61
2,3,-65,-68,-61
2,3,-51,-68,-61
2,3,-51,-53,-61
2,3,-71,-53,-61
2,3,-71,-61,-61
2,3,-48,-61,-61
2,3,-48,-61,-49
2,3,-48,-56,-49
2,3,-48,-65,-49
2,3,-63,-65,-49
2,3,-69,-65,-49
2,3,-69,-65,-62
2,3,-69,-51,-62
2,3,-69,-51,-46
2,3,-55,-51,-46
2,3,-55,-51,-48
2,3,-55,-66,-48
2,3,-63,-66,-48
2,3,-63,-66,-47
2,3,-63,-42,-47
2,3,-63,-49,-47
2,3,-65,-49,-47
2,3,-65,-42,-47
2,3,-52,-42,-47
2,3,-52,-42,-57
2,3,-52,-47,-57
2,3,-52,-41,-57
2,3,-53,-41,-57
2,3,-53,-41,-58
2,3,-53,-60,-58
2,3,-66,-60,-58
2,3,-66,-60,-56
2,3,-66,-41,-56
2,3,-68,-41,-56
2,3,-52,-41,-56
2,3,-52,-54,-56
2,3,-68,-54,-56
2,3,-68,-54,-58
2,3,-68,-48,-58
2,3,-68,-58,-58
2,3,-66,-58,-58
2,3,-66,-55,-58
2,3,-55,-55,-58
2,3,-55,-58,-58
2,3,-55,-58,-62
2,3,-66,-58,-62
2,3,-66,-55,-62
2,3,-67,-55,-62
2,3,-67,-55,-62
2,3,-67,-55,-44
2,3,-67,-55,-44
2,3,-67,-59,-44
2,3,-67,-59,-46
2,3,-68,-59,-46
2,3,-68,-59,-46
2,3,-68,-59,-48
2,3,-68,-59,-47
2,3,-54,-59,-47
2,3,-54,-55,-47
2,3,-55,-55,-47
2,3,-55,-55,-61
2,3,-62,-55,-61
2,3,-62,-42,-61
2,3,-62,-42,-59
2,3,-67,-42,-59
2,3,-67,-62,-59
2,3,-70,-62,-59
2,3,-70,-62,-63
2,3,-64,-62,-63
2,3,-64,-62,-59
2,3,-55,-62,-59
2,3,-55,-46,-59
2,3,-48,-46,-59
2,3,-48,-46,-46
2,3,-48,-41,-46
2,3,-70,-41,-46
2,3,-70,-41,-51
2,3,-70,-58,-51
2,3,-70,-58,-59
2,3,-70,-62,-59
2,3,-63,-62,-59
2,3,-63,-59,-59
2,3,-51,-59,-59
2,3,-51,-40,-59
2,3,-55,-40,-59
2,3,-55,-59,-59
2,3,-65,-59,-59
2,3,-70,-59,-59
2,3,-68,-59,-59
2,3,-68,-45,-59
2,3,-68,-45,-52
2,3,-68,-55,-52
2,3,-68,-55,-46
2,3,-63,-55,-46
2,3,-63,-49,-46
2,3,-63,-49,-64
2,3,-67,-49,-64
2,3,-67,-41,-64
2,3,-67,-41,-60
2,3,-64,-41,-60
2,3,-64,-41,-45
2,3,-64,-41,-45
2,3,-63,-41,-45
2,3,-63,-50,-45
2,3,-63,-46,-45
2,3,-63,-46,-58
2,3,-63,-59,-58
2,3,-63,-54,-58
2,3,-49,-54,-58
2,3,-49,-49,-58
2,3,-49,-49,-45
2,3,-49,-46,-45
2,3,-49,-46,-59
2,3,-49,-46,-59
2,3,-49,-41,-59
2,3,-49,-41,-45
2,3,-49,-45,-45
2,3,-49,-45,-59
2,3,-49,-45,-59
2,3,-49,-41,-59
2,3,-67,-41,-59
2,3,-67,-45,-59
2,3,-67,-45,-59
2,3,-72,-45,-59
2,3,-72,-40,-59
2,3,-72,-40,-50
2,3,-49,-40,-50
2,3,-49,-64,-50
2,3,-49,-58,-50
2,3,-49,-58,-46
2,3,-49,-58,-50
2,3,-67,-58,-50
2,3,-67,-40,-50
2,3,-49,-40,-50
2,3,-49,-59,-50
2,3,-49,-59,-49
2,3,-52,-59,-49
2,3,-52,-49,-49
2,3,-52,-49,-44
2,3,-57,-49,-44
2,3,-57,-41,-44
2,3,-67,-41,-44
2,3,-67,-63,-44
2,3,-69,-63,-44
2,3,-69,-45,-44
2,3,-69,-45,-64
2,3,-65,-45,-64
2,3,-65,-63,-64
2,3,-65,-63,-60
2,3,-71,-63,-60
2,3,-71,-63,-64
2,3,-71,-63,-45
2,3,-49,-63,-45
2,3,-49,-63,-60
2,3,-65,-63,-60
2,3,-65,-63,-59
2,3,-64,-63,-59
2,3,-64,-48,-59
2,3,-64,-48,-60
2,3,-69,-48,-60
2,3,-69,-47,-60
2,3,-69,-47,-64
2,3,-48,-47,-64
2,3,-48,-47,-60
2,3,-48,-60,-60
2,3,-48,-60,-50
2,3,-48,-60,-47
2,3,-68,-60,-47
2,3,-48,-60,-47
2,3,-48,-47,-47
2,3,-48,-47,-61
2,3,-70,-47,-61
2,3,-70,-55,-61
2,3,-47,-55,-61
2,3,-47,-48,-61
2,3,-47,-46,-61
2,3,-47,-46,-47
2,3,-47,-55,-47
2,3,-47,-55,-63
2,3,-48,-55,-63
2,3,-48,-48,-63
2,3,-57,-48,-63
2,3,-57,-48,-49
2,3,-67,-48,-49
2,3,-67,-62,-49
2,3,-71,-62,-49
2,3,-71,-59,-49
2,3,-71,-56,-49
2,3,-71,-56,-46
2,3,-62,-56,-46
2,3,-62,-59,-46
2,3,-54,-59,-46
2,3,-54,-41,-46
2,3,-54,-41,-59
2,3,-54,-41,-59
2,3,-54,-41,-60
2,3,-54,-41,-60
2,3,-71,-41,-60
2,3,-71,-41,-45
2,3,-64,-41,-45
2,3,-64,-64,-45
2,3,-57,-64,-45
2,3,-57,-41,-45
2,3,-64,-41,-45
2,3,-64,-46,-45
2,3,-64,-46,-60
2,3,-64,-56,-60
2,3,-64,-56,-46
2,3,-64,-56,-46
2,3,-49,-56,-46
2,3,-49,-47,-46
2,3,-49,-55,-46
2,3,-66,-55,-46
2,3,-66,-55,-63
2,3,-56,-55,-63
2,3,-56,-55,-63
2,3,-56,-55,-61
2,3,-56,-61,-61
2,3,-56,-61,-59
2,3,-49,-61,-59
2,3,-49,-54,-59
2,3,-56,-54,-59
2,3,-56,-62,-59
2,3,-56,-62,-48
2,3,-64,-62,-48
2,3,-64,-62,-47
2,3,-64,-55,-47
2,3,-64,-55,-47
2,3,-56,-55,-47
2,3,-56,-59,-47
2,3,-67,-59,-47
2,3,-67,-59,-61
2,3,-67,-47,-61
2,3,-50,-47,-61
2,3,-50,-47,-49
2,3,-50,-47,-49
2,3,-71,-47,-49
2,3,-71,-47,-46
2,3,-71,-56,-46
2,3,-51,-56,-46
2,3,-51,-56,-49
2,3,-51,-61,-49
2,3,-71,-61,-49
2,3,-71,-61,-47
2,3,-71,-47,-47
2,3,-66,-47,-47
2,3,-66,-47,-63
2,3,-66,-46,-63
2,3,-66,-60,-63
2,3,-66,-60,-63
2,3,-66,-60,-47
2,3,-66,-47,-47
2,3,-67,-47,-47
2,3,-67,-47,-48
2,3,-69,-47,-48
2,3,-69,-47,-46
2,3,-69,-59,-46
2,3,-69,-59,-62
2,3,-55,-59,-62
2,3,-55,-59,-60
2,3,-55,-62,-60
2,3,-66,-62,-60
2,3,-66,-62,-50
2,3,-66,-46,-50
2,3,-66,-46,-50
2,3,-66,-46,-46
2,3,-52,-46,-46
2,3,-52,-59,-46
2,3,-52,-59,-46
2,3,-69,-59,-46
2,3,-69,-59,-46
2,3,-51,-59,-46
2,3,-51,-59,-61
2,3,-51,-50,-61
2,3,-51,-50,-47
2,3,-67,-50,-47
2,3,-67,-48,-47
2,3,-56,-48,-47
2,3,-56,-55,-47
2,3,-56,-55,-61
2,3,-53,-55,-61
2,3,-53,-59,-61
2,3,-53,-59,-62
2,3,-53,-40,-62
2,3,-53,-40,-46
2,3,-66,-40,-46
2,3,-66,-40,-61
2,3,-67,-40,-61
2,3,-67,-41,-61
2,3,-51,-41,-61
2,3,-51,-41,-59
2,3,-51,-58,-59
2,3,-51,-58,-45
2,3,-71,-58,-45
2,3,-71,-47,-45
2,3,-56,-47,-45
2,3,-56,-47,-61
2,3,-56,-62,-61
2,3,-56,-62,-63
2,3,-56,-54,-63
2,3,-51,-54,-63
2,3,-51,-63,-63
2,3,-64,-63,-63
2,3,-64,-63,-63
2,3,-64,-54,-63
2,3,-56,-54,-63
2,3,-56,-54,-58
2,3,-56,-62,-58
2,3,-64,-62,-58
2,3,-64,-62,-50
2,3,-64,-45,-50
2,3,-66,-45,-50
2,3,-66,-40,-50
2,3,-66,-40,-46
2,3,-66,-48,-46
2,3,-66,-48,-50
2,3,-66,-54,-50
2,3,-66,-54,-45
2,3,-64,-54,-45
2,3,-70,-54,-45
2,3,-70,-54,-45
2,3,-66,-54,-45
2,3,-66,-62,-45
2,3,-66,-62,-46
2,3,-66,-54,-46
2,3,-66,-54,-63
2,3,-52,-54,-63
2,3,-52,-59,-63
2,3,-69,-59,-63
2,3,-69,-59,-49
2,3,-65,-59,-49
2,3,-65,-40,-49
2,3,-56,-40,-49
2,3,-50,-40,-49
2,3,-50,-56,-49
2,3,-50,-56,-60
2,3,-67,-56,-60
2,3,-67,-65,-60
2,3,-69,-65,-60
2,3,-69,-48,-60
2,3,-65,-48,-60
2,3,-65,-66,-60
2,3,-65,-66,-49
2,3,-55,-66,-49
2,3,-55,-48,-49
2,3,-55,-48,-47
2,3,-67,-48,-47
2,3,-67,-47,-47
2,3,-55,-47,-47
2,3,-55,-47,-48
2,3,-55,-52,-48
2,3,-50,-52,-48
2,3,-50,-52,-63
2,3,-50,-43,-63
2,3,-54,-43,-63
2,3,-54,-43,-61
2,3,-54,-61,-61
2,3,-52,-61,-61
2,3,-52,-61,-49
2,3,-52,-43,-49
2,3,-52,-43,-48
2,3,-52,-47,-48
2,3,-52,-47,-61
2,3,-52,-57,-61
2,3,-53,-57,-61
2,3,-53,-52,-61
2,3,-53,-52,-48
2,3,-65,-52,-48
2,3,-65,-52,-48
2,3,-65,-47,-48
2,3,-65,-47,-47
2,3,-54,-47,-47
2,3,-54,-47,-47
2,3,-54,-47,-46
2,3,-72,-47,-46
2,3,-72,-67,-46
2,3,-57,-67,-46
2,3,-57,-46,-46
2,3,-57,-46,-46
2,3,-57,-42,-46
2,3,-57,-42,-61
2,3,-50,-42,-61
2,3,-50,-42,-59
2,3,-57,-42,-59
2,3,-57,-43,-59
2,3,-57,-43,-46
2,3,-57,-59,-46
2,3,-73,-59,-46
2,3,-73,-56,-46
2,3,-73,-56,-61
2,3,-57,-56,-61
2,3,-57,-56,-47
2,3,-69,-56,-47
2,3,-69,-65,-47
2,3,-69,-65,-62
2,3,-58,-65,-62
2,3,-58,-41,-62
2,3,-58,-41,-63
2,3,-58,-41,-61
2,3,-71,-41,-61
2,3,-71,-41,-49
2,3,-64,-41,-49
2,3,-71,-41,-49
2,3,-71,-60,-49
2,3,-71,-60,-62
2,3,-54,-60,-62
2,3,-54,-64,-62
2,3,-54,-64,-48
2,3,-54,-64,-47
2,3,-54,-59,-47
2,3,-54,-59,-61
2,3,-54,-64,-61
2,3,-54,-64,-48
2,3,-54,-64,-48
2,3,-54,-64,-62
2,3,-54,-64,-46
2,3,-54,-51,-46
2,3,-54,-51,-48
2,3,-48,-51,-48
2,3,-48,-51,-46
2,3,-70,-51,-46
2,3,-70,-51,-61
2,3,-70,-41,-61
2,3,-64,-41,-61
2,3,-64,-41,-60
2,3,-64,-46,-60
2,3,-58,-46,-60
2,3,-58,-46,-47
2,3,-58,-56,-47
2,3,-56,-56,-47
2,3,-56,-56,-61
2,3,-56,-59,-61
2,3,-48,-59,-61
2,3,-48,-59,-61
2,3,-48,-42,-61
2,3,-48,-42,-46
2,3,-64,-42,-46
2,3,-64,-42,-61
2,3,-64,-59,-61
2,3,-57,-59,-61
2,3,-57,-59,-60
2,3,-57,-52,-60
2,3,-48,-52,-60
2,3,-48,-52,-61
2,3,-57,-52,-61
2,3,-57,-52,-60
2,3,-57,-52,-60
2,3,-63,-52,-60
2,3,-63,-52,-47
2,3,-63,-43,-47
2,3,-57,-43,-47
2,3,-71,-43,-47
2,3,-71,-57,-47
2,3,-70,-57,-47
2,3,-70,-66,-47
2,3,-70,-66,-60
2,3,-49,-66,-60
2,3,-49,-66,-47
2,3,-49,-42,-47
2,3,-71,-42,-47
2,3,-71,-42,-59
2,3,-71,-60,-59
2,3,-71,-60,-59
2,3,-71,-60,-59
2,3,-49,-60,-59
2,3,-49,-58,-59
2,3,-48,-58,-59
2,3,-48,-57,-59
2,3,-48,-57,-60
2,3,-48,-57,-62
2,3,-49,-57,-62
2,3,-49,-57,-60
2,3,-49,-43,-60
2,3,-49,-43,-61
2,3,-69,-43,-61
2,3,-69,-43,-47
2,3,-69,-56,-47
2,3,-72,-56,-47
2,3,-72,-68,-47
2,3,-72,-68,-60
2,3,-57,-68,-60
2,3,-57,-68,-47
2,3,-57,-42,-47
2,3,-64,-42,-47
2,3,-64,-42,-46
2,3,-64,-42,-47
2,3,-64,-53,-47
2,3,-64,-53,-61
2,3,-64,-68,-61
2,3,-64,-58,-61
2,3,-64,-55,-61
2,3,-68,-55,-61
2,3,-68,-55,-61
2,3,-68,-50,-61
2,3,-68,-50,-47
2,3,-58,-50,-47
2,3,-58,-50,-46
2,3,-73,-50,-46
2,3,-73,-56,-46
2,3,-73,-65,-46
2,3,-73,-65,-61
2,3,-69,-65,-61
2,3,-69,-56,-61
2,3,-69,-56,-60
2,3,-72,-56,-60
2,3,-72,-52,-60
2,3,-72,-52,-59
2,3,-48,-52,-59
2,3,-48,-52,-60
2,3,-48,-52,-46
2,3,-63,-52,-46
2,3,-63,-42,-46
2,3,-63,-42,-46
2,3,-71,-42,-46
2,3,-71,-42,-59
2,3,-71,-56,-59
2,3,-71,-56,-60
2,3,-70,-56,-60
2,3,-70,-63,-60
2,3,-70,-63,-47
2,3,-63,-63,-47
2,3,-63,-42,-47
2,3,-63,-42,-59
2,3,-75,-42,-59
2,3,-75,-48,-59
2,3,-75,-48,-64
2,3,-71,-48,-64
2,3,-71,-61,-64
2,3,-71,-45,-64
2,3,-71,-45,-51
2,3,-64,-45,-51
2,3,-64,-62,-51
2,3,-64,-62,-43
2,3,-56,-62,-43
2,3,-56,-46,-43
2,3,-52,-46,-43
2,3,-52,-41,-43
2,3,-66,-41,-43
2,3,-66,-44,-43
2,3,-66,-44,-56
2,3,-66,-67,-56
2,3,-64,-67,-56
2,3,-64,-67,-41
2,3,-64,-73,-41
2,3,-64,-57,-41
2,3,-64,-57,-39
2,3,-62,-57,-39
2,3,-62,-62,-39
2,3,-62,-62,-56
2,3,-57,-62,-56
2,3,-57,-56,-56
2,3,-57,-56,-54
2,3,-101,-56,-54
2,3,-101,-63,-54
2,3,-101,-63,-48
2,3,-55,-63,-48
2,3,-55,-43,-48
2,3,-55,-43,-41
2,3,-66,-43,-41
2,3,-66,-43,-37
2,3,-73,-43,-37
2,3,-73,-41,-37
2,3,-73,-41,-61
2,3,-51,-41,-61
2,3,-51,-51,-61
2,3,-51,-53,-61
2,3,-51,-53,-47
2,3,-64,-53,-47
2,3,-72,-53,-47
2,3,-72,-46,-47
2,3,-65,-46,-47
2,3,-65,-46,-41
2,3,-65,-46,-64
2,3,-52,-46,-64
2,3,-52,-40,-64
2,3,-52,-40,-61
2,3,-74,-40,-61
2,3,-74,-40,-48
2,3,-66,-40,-48
2,3,-66,-54,-48
2,3,-66,-54,-49
2,3,-66,-49,-49
2,3,-66,-49,-53
2,3,-65,-49,-53
2,3,-65,-41,-53
2,3,-65,-41,-61
2,3,-65,-48,-61
2,3,-60,-48,-61
2,3,-60,-40,-61
2,3,-60,-40,-63
2,3,-64,-40,-63
2,3,-64,-62,-63
2,3,-66,-62,-63
2,3,-66,-62,-63
2,3,-66,-62,-48
2,3,-66,-59,-48
2,3,-66,-44,-48
2,3,-66,-44,-57
2,3,-58,-44,-57
2,3,-58,-54,-57
2,3,-58,-54,-41
2,3,-59,-54,-41
2,3,-50,-54,-41
2,3,-50,-54,-41
2,3,-50,-54,-57
2,3,-59,-54,-57
2,3,-59,-59,-57
2,3,-59,-59,-53
2,3,-59,-56,-53
2,3,-59,-56,-38
2,3,-69,-56,-38
2,3,-64,-56,-38
2,3,-64,-59,-38
2,3,-64,-59,-40
2,3,-64,-55,-40
2,3,-64,-55,-60
2,3,-69,-55,-60
2,3,-69,-43,-60
2,3,-69,-43,-37
2,3,-67,-43,-37
2,3,-67,-62,-37
2,3,-54,-62,-37
2,3,-54,-70,-37
2,3,-70,-70,-37
2,3,-70,-62,-37
2,3,-70,-42,-37
2,3,-70,-42,-53
2,3,-57,-42,-53
2,3,-71,-42,-53
2,3,-71,-55,-53
2,3,-71,-55,-43
2,3,-70,-55,-43
2,3,-70,-55,-48
2,3,-69,-55,-48
2,3,-69,-61,-48
2,3,-69,-61,-53
2,3,-72,-61,-53
2,3,-72,-55,-53
2,3,-72,-55,-49
2,3,-56,-55,-49
2,3,-56,-61,-49
2,3,-71,-61,-49
2,3,-54,-61,-49
2,3,-54,-61,-53
2,3,-69,-61,-53
2,3,-69,-71,-53
2,3,-69,-71,-64
2,3,-69,-71,-64
2,3,-68,-71,-64
2,3,-68,-58,-64
2,3,-68,-58,-58
2,3,-68,-54,-58
2,3,-69,-54,-58
2,3,-69,-57,-58
2,3,-69,-55,-58
2,3,-69,-55,-53
2,3,-69,-55,-58
2,3,-69,-73,-58
2,3,-68,-73,-58
2,3,-68,-73,-49
2,3,-68,-60,-49
2,3,-68,-60,-53
2,3,-68,-72,-53
2,3,-53,-72,-53
2,3,-53,-72,-49
2,3,-53,-60,-49
2,3,-53,-60,-58
2,3,-53,-59,-58
2,3,-53,-59,-58
2,3,-53,-59,-49
2,3,-53,-61,-49
2,3,-53,-73,-49
2,3,-71,-73,-49
2,3,-71,-73,-37
2,3,-68,-73,-37
2,3,-68,-73,-62
2,3,-68,-59,-62
2,3,-69,-59,-62
2,3,-69,-59,-58
2,3,-69,-55,-58
2,3,-68,-55,-58
2,3,-68,-55,-37
2,3,-68,-47,-37
2,3,-56,-47,-37
2,3,-56,-47,-45
2,3,-53,-47,-45
2,3,-53,-47,-38
2,3,-53,-46,-38
2,3,-53,-46,-49
2,3,-53,-61,-49
2,3,-56,-61,-49
2,3,-56,-61,-36
2,3,-56,-59,-36
2,3,-56,-59,-36
2,3,-56,-59,-63
2,3,-56,-60,-63
2,3,-70,-60,-63
2,3,-70,-60,-53
2,3,-70,-56,-53
2,3,-70,-56,-49
2,3,-70,-41,-49
2,3,-70,-41,-39
2,3,-70,-67,-39
2,3,-51,-67,-39
2,3,-51,-67,-57
2,3,-59,-67,-57
2,3,-59,-67,-53
2,3,-59,-50,-53
2,3,-66,-50,-53
2,3,-66,-50,-47
2,3,-66,-62,-47
2,3,-66,-62,-56
2,3,-52,-62,-56
2,3,-52,-61,-56
2,3,-74,-61,-56
2,3,-74,-61,-43
2,3,-53,-61,-43
2,3,-53,-61,-37
2,3,-53,-55,-37
2,3,-61,-55,-37
2,3,-61,-55,-62
2,3,-61,-47,-62
2,3,-61,-47,-43
2,3,-61,-47,-46
2,3,-61,-47,-38
2,3,-61,-59,-38
2,3,-61,-59,-56
2,3,-61,-54,-56
2,3,-61,-54,-43
2,3,-61,-60,-43
2,3,-61,-60,-43
2,3,-55,-60,-43
2,3,-55,-60,-37
2,3,-55,-45,-37
2,3,-55,-50,-37
2,3,-54,-50,-37
2,3,-54,-50,-42
2,3,-54,-40,-42
2,3,-77,-40,-42
2,3,-77,-40,-59
2,3,-77,-59,-59
2,3,-77,-59,-43
2,3,-77,-41,-43
2,3,-77,-41,-54
2,3,-77,-48,-54
2,3,-77,-48,-60
2,3,-77,-53,-60
2,3,-68,-53,-60
2,3,-68,-53,-38
2,3,-68,-47,-38
2,3,-68,-47,-43
2,3,-68,-40,-43
2,3,-68,-40,-53
2,3,-68,-44,-53
2,3,-53,-44,-53
2,3,-53,-44,-45
2,3,-53,-48,-45
2,3,-67,-48,-45
2,3,-67,-48,-54
2,3,-67,-45,-54
2,3,-86,-45,-54
2,3,-86,-48,-54
2,3,-67,-48,-54
2,3,-67,-48,-53
2,3,-67,-41,-53
2,3,-67,-41,-47
2,3,-67,-60,-47
2,3,-56,-60,-47
2,3,-56,-60,-47
2,3,-56,-59,-47
2,3,-75,-59,-47
2,3,-66,-59,-47
2,3,-66,-59,-38
2,3,-66,-54,-38
2,3,-66,-54,-57
2,3,-66,-45,-57
2,3,-68,-45,-57
2,3,-68,-45,-44
2,3,-68,-57,-44
2,3,-67,-57,-44
2,3,-67,-57,-52
2,3,-67,-69,-52
2,3,-52,-69,-52
2,3,-52,-69,-44
2,3,-52,-61,-44
2,3,-52,-61,-52
2,3,-52,-42,-52
2,3,-59,-42,-52
2,3,-59,-42,-42
2,3,-59,-57,-42
2,3,-55,-57,-42
2,3,-55,-57,-45
2,3,-55,-59,-45
2,3,-51,-59,-45
2,3,-51,-59,-63
2,3,-51,-65,-63
2,3,-56,-65,-63
2,3,-56,-65,-55
2,3,-56,-62,-55
2,3,-56,-62,-66
2,3,-60,-62,-66
2,3,-60,-62,-53
2,3,-42,-62,-53
2,3,-42,-62,-57
2,3,-56,-62,-57
2,3,-41,-62,-57
2,3,-41,-62,-47
2,3,-41,-60,-47
2,3,-41,-43,-47
2,3,-57,-43,-47
2,3,-57,-43,-57
2,3,-57,-55,-57
2,3,-46,-55,-57
2,3,-46,-55,-56
2,3,-46,-74,-56
2,3,-46,-49,-56
2,3,-46,-49,-42
2,3,-57,-49,-42
2,3,-57,-67,-42
2,3,-42,-67,-42
2,3,-42,-56,-42
2,3,-42,-56,-47
2,3,-42,-56,-58
2,3,-42,-56,-63
2,3,-58,-56,-63
2,3,-58,-56,-46
2,3,-58,-56,-62
2,3,-58,-51,-62
2,3,-58,-51,-61
2,3,-41,-51,-61
2,3,-41,-58,-61
2,3,-41,-58,-54
2,3,-59,-58,-54
2,3,-59,-71,-54
2,3,-59,-71,-61
2,3,-41,-71,-61
2,3,-41,-71,-75
2,3,-46,-71,-75
2,3,-46,-52,-75
2,3,-46,-52,-60
2,3,-46,-49,-60
2,3,-46,-49,-73
2,3,-47,-49,-73
2,3,-47,-60,-73
2,3,-47,-60,-61
2,3,-46,-60,-61
2,3,-46,-49,-61
2,3,-46,-49,-62
2,3,-46,-49,-60
2,3,-59,-49,-60
2,3,-59,-59,-60
2,3,-59,-59,-47
2,3,-56,-59,-47
2,3,-56,-59,-72
2,3,-44,-59,-72
2,3,-44,-64,-72
2,3,-44,-64,-46
2,3,-42,-64,-46
2,3,-42,-59,-46
2,3,-43,-59,-46
2,3,-43,-64,-46
2,3,-43,-64,-46
2,3,-56,-64,-46
2,3,-56,-64,-46
2,3,-56,-51,-46
2,3,-45,-51,-46
2,3,-45,-59,-46
2,3,-45,-59,-56
2,3,-43,-59,-56
2,3,-43,-62,-56
