x,y,11,12,13
2,5,-49,-43,-71
2,5,-49,-43,-53
2,5,-49,-60,-53
2,5,-49,-60,-53
2,5,-49,-60,-57
2,5,-49,-58,-57
2,5,-65,-58,-57
2,5,-65,-58,-36
2,5,-65,-74,-36
2,5,-65,-74,-55
2,5,-65,-58,-55
2,5,-46,-58,-55
2,5,-46,-50,-55
2,5,-46,-50,-71
2,5,-49,-50,-71
2,5,-49,-43,-71
2,5,-46,-43,-71
2,5,-46,-50,-71
2,5,-46,-50,-69
2,5,-48,-50,-69
2,5,-48,-43,-69
2,5,-61,-43,-69
2,5,-61,-49,-69
2,5,-61,-49,-43
2,5,-49,-49,-43
2,5,-49,-41,-43
2,5,-49,-41,-53
2,5,-46,-41,-53
2,5,-46,-50,-53
2,5,-46,-50,-57
2,5,-49,-50,-57
2,5,-49,-50,-70
2,5,-46,-50,-70
2,5,-46,-66,-70
2,5,-46,-66,-53
2,5,-64,-66,-53
2,5,-64,-57,-53
2,5,-64,-57,-56
2,5,-64,-65,-56
2,5,-64,-65,-70
2,5,-49,-65,-70
2,5,-49,-68,-70
2,5,-49,-68,-43
2,5,-64,-68,-43
2,5,-64,-42,-43
2,5,-64,-42,-53
2,5,-47,-42,-53
2,5,-47,-61,-53
2,5,-47,-61,-42
2,5,-48,-61,-42
2,5,-48,-43,-42
2,5,-48,-43,-53
2,5,-46,-43,-53
2,5,-46,-64,-53
2,5,-46,-64,-56
2,5,-46,-64,-72
2,5,-63,-64,-72
2,5,-63,-47,-72
2,5,-63,-47,-54
2,5,-63,-47,-43
2,5,-63,-64,-43
2,5,-63,-64,-73
2,5,-49,-64,-73
2,5,-49,-62,-73
2,5,-45,-62,-73
2,5,-45,-51,-73
2,5,-45,-51,-60
2,5,-49,-51,-60
2,5,-49,-64,-60
2,5,-49,-64,-53
2,5,-46,-64,-53
2,5,-46,-58,-53
2,5,-46,-58,-75
2,5,-63,-58,-75
2,5,-63,-80,-75
2,5,-63,-80,-56
2,5,-63,-80,-56
2,5,-63,-80,-61
2,5,-47,-80,-61
2,5,-47,-81,-61
2,5,-62,-81,-61
2,5,-62,-68,-61
2,5,-62,-68,-62
2,5,-52,-68,-62
2,5,-52,-78,-62
2,5,-52,-78,-56
2,5,-62,-78,-56
2,5,-62,-67,-56
2,5,-63,-67,-56
2,5,-48,-67,-56
2,5,-48,-67,-74
2,5,-61,-67,-74
2,5,-61,-62,-74
2,5,-61,-62,-54
2,5,-64,-62,-54
2,5,-64,-62,-59
2,5,-61,-62,-59
2,5,-61,-66,-59
2,5,-63,-66,-59
2,5,-63,-58,-59
2,5,-61,-58,-59
2,5,-61,-58,-57
2,5,-63,-58,-57
2,5,-63,-43,-57
2,5,-63,-43,-53
2,5,-63,-67,-53
2,5,-63,-67,-57
2,5,-49,-67,-57
2,5,-49,-43,-57
2,5,-49,-43,-61
2,5,-63,-43,-61
2,5,-63,-78,-61
2,5,-63,-78,-56
2,5,-63,-43,-56
2,5,-63,-43,-73
2,5,-64,-43,-73
2,5,-64,-81,-73
2,5,-64,-81,-56
2,5,-63,-81,-56
2,5,-63,-53,-56
2,5,-63,-53,-60
2,5,-49,-53,-60
2,5,-49,-73,-60
2,5,-49,-73,-53
2,5,-49,-43,-53
2,5,-49,-43,-56
2,5,-49,-43,-56
2,5,-49,-43,-53
2,5,-61,-43,-53
2,5,-61,-43,-53
2,5,-61,-43,-74
2,5,-64,-43,-74
2,5,-64,-85,-74
2,5,-46,-85,-74
2,5,-46,-58,-74
2,5,-46,-58,-73
2,5,-64,-58,-73
2,5,-64,-83,-73
2,5,-64,-83,-57
2,5,-46,-83,-57
2,5,-46,-43,-57
2,5,-46,-43,-74
2,5,-46,-52,-74
2,5,-46,-52,-53
2,5,-63,-52,-53
2,5,-63,-84,-53
2,5,-63,-84,-56
2,5,-63,-43,-56
2,5,-49,-43,-56
2,5,-49,-43,-56
2,5,-61,-43,-56
2,5,-61,-57,-56
2,5,-61,-57,-34
2,5,-49,-57,-34
2,5,-49,-70,-34
2,5,-48,-70,-34
2,5,-48,-58,-34
2,5,-48,-58,-59
2,5,-61,-58,-59
2,5,-61,-66,-59
2,5,-61,-66,-56
2,5,-64,-66,-56
2,5,-64,-66,-53
2,5,-64,-66,-43
2,5,-48,-66,-43
2,5,-48,-77,-43
2,5,-62,-77,-43
2,5,-62,-52,-43
2,5,-63,-52,-43
2,5,-49,-52,-43
2,5,-49,-52,-56
2,5,-62,-52,-56
2,5,-62,-52,-53
2,5,-62,-68,-53
2,5,-48,-68,-53
2,5,-48,-68,-56
2,5,-48,-44,-56
2,5,-48,-44,-59
2,5,-48,-67,-59
2,5,-48,-67,-57
2,5,-48,-78,-57
2,5,-48,-78,-53
2,5,-68,-78,-53
2,5,-68,-67,-53
2,5,-68,-67,-42
2,5,-47,-67,-42
2,5,-47,-78,-42
2,5,-47,-78,-54
2,5,-64,-78,-54
2,5,-64,-68,-54
2,5,-64,-68,-59
2,5,-62,-68,-59
2,5,-62,-58,-59
2,5,-62,-58,-37
2,5,-63,-58,-37
2,5,-63,-68,-37
2,5,-63,-68,-56
2,5,-49,-68,-56
2,5,-49,-68,-53
2,5,-46,-68,-53
2,5,-46,-80,-53
2,5,-49,-80,-53
2,5,-49,-58,-53
2,5,-48,-58,-53
2,5,-48,-58,-58
2,5,-64,-58,-58
2,5,-64,-58,-58
2,5,-64,-58,-54
2,5,-48,-58,-54
2,5,-48,-65,-54
2,5,-48,-58,-54
2,5,-48,-58,-53
2,5,-48,-78,-53
2,5,-48,-78,-59
2,5,-64,-78,-59
2,5,-64,-58,-59
2,5,-64,-58,-37
2,5,-62,-58,-37
2,5,-62,-50,-37
2,5,-62,-50,-58
2,5,-63,-50,-58
2,5,-63,-50,-37
2,5,-63,-51,-37
2,5,-63,-51,-42
2,5,-48,-51,-42
2,5,-48,-58,-42
2,5,-48,-58,-53
2,5,-62,-58,-53
2,5,-62,-67,-53
2,5,-62,-67,-56
2,5,-64,-67,-56
2,5,-64,-58,-56
2,5,-61,-58,-56
2,5,-61,-58,-42
2,5,-61,-44,-42
2,5,-61,-44,-58
2,5,-62,-44,-58
2,5,-62,-70,-58
2,5,-62,-70,-38
2,5,-62,-70,-56
2,5,-46,-70,-56
2,5,-46,-70,-53
2,5,-46,-70,-56
2,5,-61,-70,-56
2,5,-61,-70,-38
2,5,-61,-65,-38
2,5,-48,-65,-38
2,5,-48,-65,-72
2,5,-48,-59,-72
2,5,-48,-79,-72
2,5,-65,-79,-72
2,5,-48,-79,-72
2,5,-48,-43,-72
2,5,-48,-43,-58
2,5,-48,-43,-37
2,5,-48,-67,-37
2,5,-48,-67,-57
2,5,-48,-46,-57
2,5,-49,-46,-57
2,5,-49,-46,-54
2,5,-49,-67,-54
2,5,-62,-67,-54
2,5,-62,-67,-71
2,5,-62,-62,-71
2,5,-49,-62,-71
2,5,-49,-62,-42
2,5,-49,-51,-42
2,5,-47,-51,-42
2,5,-47,-51,-56
2,5,-63,-51,-56
2,5,-63,-51,-56
2,5,-63,-67,-56
2,5,-61,-67,-56
2,5,-61,-67,-57
2,5,-61,-62,-57
2,5,-48,-62,-57
2,5,-63,-62,-57
2,5,-63,-62,-71
2,5,-64,-62,-71
2,5,-64,-77,-71
2,5,-64,-77,-42
2,5,-64,-77,-42
2,5,-64,-77,-72
2,5,-64,-56,-72
2,5,-64,-56,-54
2,5,-64,-51,-54
2,5,-49,-51,-54
2,5,-49,-51,-56
2,5,-49,-79,-56
2,5,-49,-79,-56
2,5,-49,-79,-56
2,5,-49,-79,-54
2,5,-49,-79,-70
2,5,-49,-78,-70
2,5,-64,-78,-70
2,5,-64,-78,-54
2,5,-64,-67,-54
2,5,-48,-67,-54
2,5,-48,-67,-71
2,5,-48,-57,-71
2,5,-48,-57,-53
2,5,-48,-68,-53
2,5,-61,-68,-53
2,5,-61,-68,-70
2,5,-61,-82,-70
2,5,-49,-82,-70
2,5,-49,-43,-70
2,5,-47,-43,-70
2,5,-47,-66,-70
2,5,-63,-66,-70
2,5,-63,-66,-52
2,5,-63,-43,-52
2,5,-47,-43,-52
2,5,-47,-43,-37
2,5,-47,-66,-37
2,5,-49,-66,-37
2,5,-49,-66,-52
2,5,-49,-79,-52
2,5,-61,-79,-52
2,5,-61,-79,-53
2,5,-61,-66,-53
2,5,-64,-66,-53
2,5,-64,-66,-56
2,5,-64,-62,-56
2,5,-62,-62,-56
2,5,-62,-62,-43
2,5,-62,-57,-43
2,5,-64,-57,-43
2,5,-64,-57,-57
2,5,-64,-57,-54
2,5,-49,-57,-54
2,5,-49,-57,-43
2,5,-49,-66,-43
2,5,-47,-66,-43
2,5,-47,-66,-56
2,5,-47,-60,-56
2,5,-49,-60,-56
2,5,-47,-60,-56
2,5,-47,-60,-70
2,5,-64,-60,-70
2,5,-64,-60,-38
2,5,-64,-67,-38
2,5,-64,-67,-71
2,5,-64,-76,-71
2,5,-64,-76,-71
2,5,-64,-76,-53
2,5,-64,-65,-53
2,5,-62,-65,-53
2,5,-62,-65,-56
2,5,-62,-58,-56
2,5,-49,-58,-56
2,5,-49,-58,-42
2,5,-49,-65,-42
2,5,-49,-65,-42
2,5,-49,-57,-42
2,5,-64,-57,-42
2,5,-64,-57,-42
2,5,-47,-57,-42
2,5,-47,-57,-53
2,5,-47,-58,-53
2,5,-47,-58,-71
2,5,-47,-51,-71
2,5,-61,-51,-71
2,5,-61,-51,-42
2,5,-61,-75,-42
2,5,-61,-66,-42
2,5,-47,-66,-42
2,5,-47,-66,-56
2,5,-47,-65,-56
2,5,-47,-65,-53
2,5,-47,-61,-53
2,5,-49,-61,-53
2,5,-49,-61,-72
2,5,-64,-61,-72
2,5,-64,-61,-56
2,5,-64,-76,-56
2,5,-49,-76,-56
2,5,-49,-76,-71
2,5,-64,-76,-71
2,5,-64,-76,-71
2,5,-64,-51,-71
2,5,-64,-51,-56
2,5,-64,-64,-56
2,5,-64,-64,-37
2,5,-64,-64,-37
2,5,-64,-64,-43
2,5,-62,-64,-43
2,5,-62,-64,-56
2,5,-65,-64,-56
2,5,-65,-67,-56
2,5,-65,-67,-56
2,5,-64,-67,-56
2,5,-64,-64,-56
2,5,-64,-64,-56
2,5,-61,-64,-56
2,5,-61,-66,-56
2,5,-61,-66,-56
2,5,-61,-57,-56
2,5,-61,-57,-70
2,5,-61,-57,-53
2,5,-61,-43,-53
2,5,-61,-43,-55
2,5,-64,-43,-55
2,5,-64,-43,-34
2,5,-63,-43,-34
2,5,-63,-43,-55
2,5,-63,-66,-55
2,5,-63,-66,-55
2,5,-63,-66,-37
2,5,-63,-66,-56
2,5,-63,-58,-56
2,5,-62,-58,-56
2,5,-62,-52,-56
2,5,-62,-52,-42
2,5,-62,-58,-42
2,5,-62,-58,-69
2,5,-63,-58,-69
2,5,-63,-52,-69
2,5,-63,-52,-53
2,5,-47,-52,-53
2,5,-47,-72,-53
2,5,-47,-52,-53
2,5,-47,-52,-42
2,5,-47,-83,-42
2,5,-47,-83,-71
2,5,-64,-83,-71
2,5,-64,-83,-56
2,5,-47,-83,-56
2,5,-47,-83,-53
2,5,-63,-83,-53
2,5,-63,-43,-53
2,5,-63,-43,-69
2,5,-63,-71,-69
2,5,-63,-71,-56
2,5,-63,-71,-56
2,5,-63,-57,-56
2,5,-64,-57,-56
2,5,-64,-57,-53
2,5,-64,-84,-53
2,5,-64,-84,-43
2,5,-64,-52,-43
2,5,-49,-52,-43
2,5,-49,-52,-56
2,5,-49,-52,-38
2,5,-49,-66,-38
2,5,-64,-66,-38
2,5,-64,-56,-38
2,5,-64,-56,-53
2,5,-64,-52,-53
2,5,-64,-52,-57
2,5,-64,-68,-57
2,5,-62,-68,-57
2,5,-62,-68,-38
2,5,-64,-68,-38
2,5,-64,-68,-42
2,5,-64,-68,-54
2,5,-49,-68,-54
2,5,-49,-86,-54
2,5,-47,-86,-54
2,5,-47,-66,-54
2,5,-47,-66,-53
2,5,-47,-58,-53
2,5,-63,-58,-53
2,5,-63,-43,-53
2,5,-49,-43,-53
2,5,-49,-43,-71
2,5,-49,-43,-38
2,5,-49,-59,-38
2,5,-49,-59,-34
2,5,-64,-59,-34
2,5,-64,-59,-57
2,5,-46,-59,-57
2,5,-46,-69,-57
2,5,-46,-69,-34
2,5,-64,-69,-34
2,5,-64,-58,-34
2,5,-61,-58,-34
2,5,-61,-80,-34
2,5,-61,-80,-55
2,5,-50,-80,-55
2,5,-50,-43,-55
2,5,-50,-43,-57
2,5,-47,-43,-57
2,5,-47,-43,-42
2,5,-49,-43,-42
2,5,-49,-44,-42
2,5,-61,-44,-42
2,5,-61,-81,-42
2,5,-64,-81,-42
2,5,-64,-81,-37
2,5,-64,-65,-37
2,5,-64,-65,-57
2,5,-64,-78,-57
2,5,-48,-78,-57
2,5,-48,-78,-34
2,5,-48,-78,-42
2,5,-48,-58,-42
2,5,-64,-58,-42
2,5,-64,-58,-58
2,5,-64,-66,-58
2,5,-46,-66,-58
2,5,-46,-66,-54
2,5,-46,-65,-54
2,5,-62,-65,-54
2,5,-62,-65,-37
2,5,-62,-58,-37
2,5,-49,-58,-37
2,5,-49,-58,-42
2,5,-49,-66,-42
2,5,-47,-66,-42
2,5,-64,-66,-42
2,5,-48,-66,-42
2,5,-48,-66,-53
2,5,-48,-58,-53
2,5,-64,-58,-53
2,5,-64,-58,-42
2,5,-64,-74,-42
2,5,-64,-66,-42
2,5,-48,-66,-42
2,5,-48,-58,-42
2,5,-47,-58,-42
2,5,-63,-58,-42
2,5,-63,-58,-33
2,5,-63,-57,-33
2,5,-63,-57,-42
2,5,-63,-73,-42
2,5,-49,-73,-42
2,5,-49,-73,-38
2,5,-64,-73,-38
2,5,-64,-72,-38
2,5,-47,-72,-38
2,5,-47,-72,-34
2,5,-47,-57,-34
2,5,-63,-57,-34
2,5,-63,-57,-57
2,5,-63,-66,-57
2,5,-61,-66,-57
2,5,-61,-66,-38
2,5,-61,-58,-38
2,5,-49,-58,-38
2,5,-49,-58,-43
2,5,-49,-77,-43
2,5,-47,-77,-43
2,5,-47,-77,-53
2,5,-47,-66,-53
2,5,-64,-66,-53
2,5,-64,-66,-70
2,5,-64,-57,-70
2,5,-62,-57,-70
2,5,-62,-57,-53
2,5,-64,-57,-53
2,5,-64,-57,-71
2,5,-64,-62,-71
2,5,-64,-62,-71
2,5,-63,-62,-71
2,5,-63,-43,-71
2,5,-63,-43,-56
2,5,-62,-43,-56
2,5,-62,-62,-56
2,5,-62,-62,-42
2,5,-62,-66,-42
2,5,-62,-66,-56
2,5,-63,-66,-56
2,5,-63,-62,-56
2,5,-63,-62,-38
2,5,-49,-62,-38
2,5,-49,-51,-38
2,5,-49,-42,-38
2,5,-49,-42,-54
2,5,-49,-67,-54
2,5,-49,-67,-38
2,5,-49,-67,-38
2,5,-49,-56,-38
2,5,-49,-56,-56
2,5,-48,-56,-56
2,5,-48,-66,-56
2,5,-48,-66,-42
2,5,-47,-66,-42
2,5,-47,-42,-42
2,5,-47,-42,-56
2,5,-48,-42,-56
2,5,-48,-42,-56
2,5,-62,-42,-56
2,5,-62,-57,-56
2,5,-62,-57,-53
2,5,-64,-57,-53
2,5,-64,-57,-57
2,5,-64,-66,-57
2,5,-61,-66,-57
2,5,-61,-66,-71
2,5,-61,-79,-71
2,5,-61,-79,-53
2,5,-61,-43,-53
2,5,-47,-43,-53
2,5,-47,-43,-57
2,5,-47,-67,-57
2,5,-49,-67,-57
2,5,-49,-67,-38
2,5,-49,-61,-38
2,5,-47,-61,-38
2,5,-62,-61,-38
2,5,-62,-61,-57
2,5,-62,-57,-57
2,5,-64,-57,-57
2,5,-64,-57,-38
2,5,-64,-78,-38
2,5,-64,-65,-38
2,5,-64,-65,-71
2,5,-48,-65,-71
2,5,-48,-42,-71
2,5,-48,-42,-38
2,5,-61,-42,-38
2,5,-61,-51,-38
2,5,-61,-51,-71
2,5,-64,-51,-71
2,5,-64,-77,-71
2,5,-64,-77,-57
2,5,-64,-77,-71
2,5,-49,-77,-71
2,5,-49,-77,-43
2,5,-62,-77,-43
2,5,-62,-66,-43
2,5,-62,-66,-56
2,5,-63,-66,-56
2,5,-63,-42,-56
2,5,-63,-42,-56
2,5,-62,-42,-56
2,5,-62,-42,-71
2,5,-49,-42,-71
2,5,-49,-57,-71
2,5,-62,-57,-71
2,5,-62,-67,-71
2,5,-62,-67,-71
2,5,-62,-66,-71
2,5,-62,-66,-54
2,5,-47,-66,-54
2,5,-47,-66,-71
2,5,-63,-66,-71
2,5,-63,-66,-71
2,5,-63,-66,-38
2,5,-63,-66,-38
2,5,-63,-66,-56
2,5,-63,-66,-56
2,5,-63,-66,-53
2,5,-64,-66,-53
2,5,-64,-78,-53
2,5,-64,-78,-57
2,5,-64,-78,-57
2,5,-64,-66,-57
2,5,-64,-67,-57
2,5,-64,-67,-71
2,5,-49,-67,-71
2,5,-49,-42,-71
2,5,-49,-42,-37
2,5,-64,-42,-37
2,5,-64,-79,-37
2,5,-64,-79,-71
2,5,-64,-45,-71
2,5,-61,-45,-71
2,5,-61,-62,-71
2,5,-61,-62,-42
2,5,-48,-62,-42
2,5,-48,-62,-54
2,5,-47,-62,-54
2,5,-47,-62,-57
2,5,-47,-65,-57
2,5,-64,-65,-57
2,5,-64,-77,-57
2,5,-64,-77,-54
2,5,-63,-77,-54
2,5,-63,-77,-56
2,5,-48,-77,-56
2,5,-48,-77,-56
2,5,-48,-64,-56
2,5,-63,-64,-56
2,5,-63,-42,-56
2,5,-64,-42,-56
2,5,-64,-42,-70
2,5,-64,-42,-70
2,5,-64,-42,-53
2,5,-64,-42,-53
2,5,-64,-42,-53
2,5,-64,-42,-56
2,5,-64,-66,-56
2,5,-60,-66,-56
2,5,-60,-66,-42
2,5,-60,-57,-42
2,5,-64,-57,-42
2,5,-64,-57,-56
2,5,-64,-57,-56
2,5,-64,-65,-56
2,5,-64,-65,-38
2,5,-64,-78,-38
2,5,-49,-78,-38
2,5,-49,-78,-56
2,5,-49,-65,-56
2,5,-49,-65,-57
2,5,-49,-78,-57
2,5,-49,-78,-70
2,5,-49,-65,-70
2,5,-49,-65,-70
2,5,-49,-65,-37
2,5,-49,-42,-37
2,5,-63,-42,-37
2,5,-63,-42,-56
2,5,-63,-65,-56
2,5,-47,-65,-56
2,5,-47,-65,-38
2,5,-47,-57,-38
2,5,-48,-57,-38
2,5,-48,-57,-71
2,5,-48,-65,-71
2,5,-47,-65,-71
2,5,-47,-66,-71
2,5,-63,-66,-71
2,5,-63,-66,-70
2,5,-62,-66,-70
2,5,-62,-66,-56
2,5,-62,-62,-56
2,5,-64,-62,-56
2,5,-64,-62,-71
2,5,-64,-57,-71
2,5,-64,-57,-56
2,5,-64,-77,-56
2,5,-63,-77,-56
2,5,-63,-77,-70
2,5,-63,-57,-70
2,5,-63,-57,-70
2,5,-63,-57,-42
2,5,-63,-57,-54
2,5,-63,-65,-54
2,5,-47,-65,-54
2,5,-47,-65,-57
2,5,-63,-65,-57
2,5,-63,-65,-56
2,5,-63,-65,-56
2,5,-63,-65,-56
2,5,-63,-65,-56
2,5,-61,-65,-56
2,5,-61,-65,-33
2,5,-61,-65,-33
2,5,-64,-65,-33
2,5,-64,-65,-56
2,5,-64,-63,-56
2,5,-61,-63,-56
2,5,-61,-66,-56
2,5,-64,-66,-56
2,5,-64,-66,-57
2,5,-64,-42,-57
2,5,-62,-42,-57
2,5,-62,-42,-34
2,5,-62,-62,-34
2,5,-48,-62,-34
2,5,-48,-62,-43
2,5,-48,-41,-43
2,5,-47,-41,-43
2,5,-47,-41,-56
2,5,-47,-76,-56
2,5,-64,-76,-56
2,5,-64,-76,-56
2,5,-64,-66,-56
2,5,-64,-57,-56
2,5,-64,-57,-56
2,5,-64,-77,-56
2,5,-62,-77,-56
2,5,-62,-77,-54
2,5,-62,-70,-54
2,5,-62,-70,-42
2,5,-62,-77,-42
2,5,-62,-62,-42
2,5,-64,-62,-42
2,5,-64,-62,-56
2,5,-64,-65,-56
2,5,-61,-65,-56
2,5,-61,-65,-57
2,5,-61,-56,-57
2,5,-62,-56,-57
2,5,-62,-56,-70
2,5,-62,-51,-70
2,5,-46,-51,-70
2,5,-46,-51,-41
2,5,-46,-42,-41
2,5,-64,-42,-41
2,5,-64,-42,-54
2,5,-64,-42,-54
2,5,-64,-57,-54
2,5,-64,-57,-54
2,5,-64,-57,-71
2,5,-64,-62,-71
2,5,-48,-62,-71
2,5,-48,-62,-43
2,5,-48,-42,-43
2,5,-61,-42,-43
2,5,-61,-42,-71
2,5,-61,-77,-71
2,5,-49,-77,-71
2,5,-49,-77,-43
2,5,-49,-51,-43
2,5,-64,-51,-43
2,5,-64,-51,-56
2,5,-64,-78,-56
2,5,-47,-78,-56
2,5,-47,-51,-56
2,5,-62,-51,-56
2,5,-62,-51,-56
2,5,-63,-51,-56
2,5,-63,-51,-56
2,5,-63,-51,-56
2,5,-63,-63,-56
2,5,-63,-63,-71
2,5,-63,-62,-71
2,5,-47,-62,-71
2,5,-47,-62,-56
2,5,-47,-42,-56
2,5,-47,-42,-34
2,5,-47,-63,-34
2,5,-62,-63,-34
2,5,-62,-63,-56
2,5,-62,-42,-56
2,5,-63,-42,-56
2,5,-63,-42,-34
2,5,-64,-42,-34
2,5,-64,-41,-34
2,5,-64,-41,-56
2,5,-64,-41,-56
2,5,-64,-41,-54
2,5,-61,-41,-54
2,5,-61,-41,-56
2,5,-64,-41,-56
2,5,-64,-41,-70
2,5,-64,-62,-70
2,5,-64,-62,-38
2,5,-49,-62,-38
2,5,-49,-62,-56
2,5,-61,-62,-56
2,5,-61,-62,-38
2,5,-61,-57,-38
2,5,-48,-57,-38
2,5,-48,-57,-56
2,5,-47,-57,-56
2,5,-63,-57,-56
2,5,-63,-76,-56
2,5,-47,-76,-56
2,5,-47,-76,-53
2,5,-47,-42,-53
2,5,-48,-42,-53
2,5,-48,-42,-57
2,5,-61,-42,-57
2,5,-61,-42,-53
2,5,-61,-42,-37
2,5,-61,-77,-37
2,5,-47,-77,-37
2,5,-47,-77,-56
2,5,-47,-65,-56
2,5,-64,-65,-56
2,5,-64,-65,-53
2,5,-64,-42,-53
2,5,-64,-42,-56
2,5,-64,-66,-56
2,5,-64,-66,-56
2,5,-64,-66,-54
2,5,-64,-57,-54
2,5,-64,-57,-72
2,5,-64,-65,-72
2,5,-64,-65,-72
2,5,-64,-65,-38
2,5,-64,-57,-38
2,5,-64,-57,-42
2,5,-64,-66,-42
2,5,-64,-66,-53
2,5,-49,-66,-53
2,5,-49,-66,-56
2,5,-49,-65,-56
2,5,-62,-65,-56
2,5,-62,-75,-56
2,5,-63,-75,-56
2,5,-63,-75,-42
2,5,-48,-75,-42
2,5,-48,-75,-53
2,5,-63,-75,-53
2,5,-63,-75,-42
2,5,-63,-86,-42
2,5,-61,-86,-42
2,5,-61,-86,-38
2,5,-61,-59,-38
2,5,-64,-59,-38
2,5,-64,-59,-43
2,5,-64,-85,-43
2,5,-46,-85,-43
2,5,-46,-85,-74
2,5,-47,-85,-74
2,5,-47,-85,-42
2,5,-48,-85,-42
2,5,-48,-87,-42
2,5,-61,-87,-42
2,5,-61,-87,-71
2,5,-63,-87,-71
2,5,-63,-87,-38
2,5,-63,-58,-38
2,5,-62,-58,-38
2,5,-63,-58,-38
2,5,-63,-44,-38
2,5,-61,-44,-38
2,5,-61,-44,-57
2,5,-61,-67,-57
2,5,-61,-44,-57
2,5,-62,-44,-57
2,5,-64,-44,-57
2,5,-64,-44,-37
2,5,-64,-58,-37
2,5,-49,-58,-37
2,5,-49,-65,-37
2,5,-47,-65,-37
2,5,-47,-65,-57
2,5,-47,-58,-57
2,5,-64,-58,-57
2,5,-64,-58,-59
2,5,-61,-58,-59
2,5,-61,-58,-38
2,5,-61,-51,-38
2,5,-65,-51,-38
2,5,-65,-51,-43
2,5,-65,-59,-43
2,5,-64,-59,-43
2,5,-64,-51,-43
2,5,-64,-58,-43
2,5,-64,-58,-72
2,5,-62,-58,-72
2,5,-62,-58,-56
2,5,-62,-73,-56
2,5,-49,-73,-56
2,5,-49,-73,-59
2,5,-49,-73,-38
2,5,-49,-59,-38
2,5,-63,-59,-38
2,5,-63,-59,-59
2,5,-63,-43,-59
2,5,-46,-43,-59
2,5,-46,-43,-37
2,5,-46,-66,-37
2,5,-49,-66,-37
2,5,-49,-57,-37
2,5,-49,-57,-73
2,5,-49,-74,-73
2,5,-49,-74,-56
2,5,-49,-74,-56
2,5,-49,-56,-56
2,5,-49,-56,-53
2,5,-61,-56,-53
2,5,-61,-59,-53
2,5,-61,-59,-42
2,5,-64,-59,-42
2,5,-64,-42,-42
2,5,-64,-42,-38
2,5,-63,-42,-38
2,5,-63,-65,-38
2,5,-63,-65,-59
2,5,-63,-65,-59
2,5,-63,-57,-59
2,5,-63,-57,-38
2,5,-64,-57,-38
2,5,-49,-57,-38
2,5,-49,-42,-38
2,5,-49,-42,-54
2,5,-48,-42,-54
2,5,-48,-59,-54
2,5,-48,-59,-73
2,5,-48,-51,-73
2,5,-48,-51,-38
2,5,-49,-51,-38
2,5,-49,-51,-54
2,5,-49,-42,-54
2,5,-47,-42,-54
2,5,-49,-42,-54
2,5,-49,-42,-37
2,5,-49,-57,-37
2,5,-47,-57,-37
2,5,-47,-59,-37
2,5,-64,-59,-37
2,5,-64,-59,-54
2,5,-64,-51,-54
2,5,-63,-51,-54
2,5,-63,-51,-56
2,5,-63,-74,-56
2,5,-49,-74,-56
2,5,-49,-74,-53
2,5,-49,-42,-53
2,5,-47,-42,-53
2,5,-47,-42,-73
2,5,-47,-59,-73
2,5,-49,-59,-73
2,5,-49,-42,-73
2,5,-62,-42,-73
2,5,-62,-42,-73
2,5,-62,-51,-73
2,5,-62,-51,-56
2,5,-62,-43,-56
2,5,-61,-43,-56
2,5,-61,-65,-56
2,5,-49,-65,-56
2,5,-49,-65,-56
2,5,-49,-61,-56
2,5,-49,-61,-59
2,5,-49,-66,-59
2,5,-49,-66,-37
2,5,-49,-74,-37
2,5,-49,-74,-37
2,5,-49,-74,-43
2,5,-49,-43,-43
2,5,-49,-74,-43
2,5,-52,-74,-43
2,5,-52,-74,-42
2,5,-52,-51,-42
2,5,-64,-51,-42
2,5,-64,-56,-42
2,5,-63,-56,-42
2,5,-63,-56,-56
2,5,-63,-66,-56
2,5,-47,-66,-56
2,5,-47,-66,-42
2,5,-47,-66,-42
2,5,-64,-66,-42
2,5,-64,-66,-59
2,5,-64,-57,-59
2,5,-64,-57,-38
2,5,-64,-73,-38
2,5,-49,-73,-38
2,5,-49,-73,-42
2,5,-49,-42,-42
2,5,-47,-42,-42
2,5,-47,-42,-53
2,5,-47,-42,-73
2,5,-64,-42,-73
2,5,-64,-59,-73
2,5,-49,-59,-73
2,5,-49,-51,-73
2,5,-49,-51,-58
2,5,-49,-51,-58
2,5,-49,-59,-58
2,5,-49,-59,-37
2,5,-47,-59,-37
2,5,-47,-59,-73
2,5,-63,-59,-73
2,5,-63,-42,-73
2,5,-63,-42,-38
2,5,-49,-42,-38
2,5,-49,-42,-42
2,5,-61,-42,-42
2,5,-61,-59,-42
2,5,-61,-73,-42
2,5,-62,-73,-42
2,5,-62,-73,-59
2,5,-62,-73,-56
2,5,-49,-73,-56
2,5,-49,-42,-56
2,5,-49,-42,-53
2,5,-49,-66,-53
2,5,-64,-66,-53
2,5,-64,-66,-56
2,5,-64,-66,-59
2,5,-64,-75,-59
2,5,-62,-75,-59
2,5,-62,-51,-59
2,5,-64,-51,-59
2,5,-64,-74,-59
2,5,-64,-66,-59
2,5,-49,-66,-59
2,5,-49,-66,-41
2,5,-49,-75,-41
2,5,-64,-75,-41
2,5,-64,-75,-74
2,5,-64,-57,-74
2,5,-61,-57,-74
2,5,-61,-57,-42
2,5,-61,-66,-42
2,5,-49,-66,-42
